,Czekanowski_Dice,Folkes_Mallows,Hubert,Jaccard,Kulczynski,McNemar,Phi,Precision,Rand,Recall,Rogers_Tanimoto,Russel_Rao,Sokal_Sneath1,Sokal_Sneath2
mds dataset1,0.12,0.16,0.0,0.06,0.2,307.42,-0.0,0.33,0.64,0.07,0.47000000000000003,0.02,0.03,0.78
mds dataset2,0.07,0.11,-0.0,0.04,0.18,352.14,0.0,0.33,0.65,0.04,0.49,0.01,0.02,0.79
mds dataset3,0.04,0.09,-0.0,0.02,0.18,375.11,0.0,0.33,0.66,0.02,0.49,0.01,0.01,0.79
tSNE dataset1,0.02,0.06,0.0,0.01,0.18,393.48,0.0,0.34,0.66,0.01,0.5,0.0,0.01,0.8
tSNE dataset2,0.02,0.05,-0.0,0.01,0.17,395.2,-0.0,0.33,0.66,0.01,0.5,0.0,0.0,0.8
tSNE dataset3,0.02,0.05,-0.0,0.01,0.17,396.02,-0.0,0.33,0.66,0.01,0.5,0.0,0.0,0.8
pca dataset1,0.31,0.31,-0.0,0.18,0.31,52.97,0.0,0.33,0.5700000000000001,0.28,0.4,0.09,0.1,0.73
pca dataset2,0.13,0.17,0.0,0.07,0.21,293.66,0.0,0.33,0.64,0.08,0.47000000000000003,0.03,0.04,0.78
pca dataset3,0.06,0.1,-0.0,0.03,0.18,362.47,-0.0,0.33,0.66,0.03,0.49,0.01,0.02,0.79
